engine,model,ms,result
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i0.model,576.142,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i1.model,666.964,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i10.model,344.111,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i11.model,690.269,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i12.model,442.182,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i13.model,692.199,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i14.model,675.726,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i15.model,427.104,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i16.model,549.122,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i17.model,651.937,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i18.model,658.368,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i19.model,657.862,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i2.model,686.616,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i20.model,661.186,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i21.model,670.703,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i22.model,569.156,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i23.model,658.776,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i24.model,649.038,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i25.model,656.985,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i26.model,682.223,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i27.model,676.823,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i28.model,695.810,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i29.model,655.142,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i3.model,670.709,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i4.model,632.381,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i5.model,655.462,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i6.model,701.586,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i7.model,710.178,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i8.model,647.782,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k1_random_half_i9.model,657.807,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i0.model,652.829,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i1.model,655.054,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i10.model,640.823,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i11.model,652.633,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i12.model,691.774,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i13.model,653.893,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i14.model,665.413,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i15.model,687.063,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i16.model,674.986,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i17.model,654.653,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i18.model,662.614,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i19.model,693.262,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i2.model,648.682,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i20.model,669.921,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i21.model,691.089,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i22.model,652.438,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i23.model,653.195,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i24.model,650.420,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i25.model,652.871,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i26.model,661.849,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i27.model,699.455,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i28.model,650.169,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i29.model,647.625,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i3.model,655.915,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i4.model,681.635,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i5.model,655.919,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i6.model,689.872,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i7.model,667.180,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i8.model,652.400,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_definable_eq_i9.model,651.895,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i0.model,175605.358,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i1.model,185540.773,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i10.model,183249.957,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i11.model,175414.652,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i12.model,183527.214,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i13.model,179268.763,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i14.model,187153.526,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i15.model,186270.490,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i16.model,185962.921,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i17.model,181269.728,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i18.model,183288.575,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i19.model,184050.744,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i2.model,179641.007,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i20.model,180099.237,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i21.model,180527.207,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i22.model,182320.726,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i23.model,173583.269,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i24.model,170374.825,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i25.model,177708.272,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i26.model,181251.880,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i27.model,185541.476,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i28.model,172795.806,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i29.model,181035.572,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i3.model,181409.238,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i4.model,178426.897,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i5.model,180612.850,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i6.model,188155.283,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i7.model,181089.709,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i8.model,171287.555,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_nondef_mix_i9.model,180766.742,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i0.model,179227.788,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i1.model,179190.585,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i10.model,188886.261,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i11.model,180940.409,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i12.model,168730.414,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i13.model,176984.716,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i14.model,182291.427,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i15.model,182752.868,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i16.model,172684.388,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i17.model,173242.104,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i18.model,180040.942,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i19.model,175431.209,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i2.model,187458.414,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i20.model,171268.359,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i21.model,172582.810,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i22.model,174610.147,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i23.model,178755.419,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i24.model,185323.723,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i25.model,183433.096,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i26.model,180682.727,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i27.model,183069.187,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i28.model,186996.398,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i29.model,183601.616,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i3.model,179896.725,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i4.model,179375.980,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i5.model,179645.973,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i6.model,178478.113,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i7.model,174611.489,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i8.model,176712.307,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n128_k2_random_half_i9.model,177850.382,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i0.model,1.183,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i1.model,1.158,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i10.model,1.179,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i11.model,1.140,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i12.model,1.135,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i13.model,1.125,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i14.model,1.135,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i15.model,1.174,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i16.model,1.142,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i17.model,1.117,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i18.model,1.098,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i19.model,1.196,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i2.model,1.131,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i20.model,1.102,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i21.model,1.015,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i22.model,1.171,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i23.model,1.052,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i24.model,1.149,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i25.model,0.889,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i26.model,1.021,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i27.model,1.136,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i28.model,1.133,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i29.model,0.223,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i3.model,1.130,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i4.model,1.202,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i5.model,1.191,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i6.model,1.169,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i7.model,1.086,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i8.model,1.121,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_definable_eq_i9.model,1.171,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i0.model,1.135,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i1.model,1.131,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i10.model,1.150,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i11.model,1.167,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i12.model,1.133,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i13.model,1.150,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i14.model,1.173,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i15.model,1.258,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i16.model,1.142,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i17.model,1.331,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i18.model,1.193,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i19.model,1.199,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i2.model,1.169,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i20.model,1.026,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i21.model,1.129,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i22.model,1.169,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i23.model,0.740,NOT_DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i24.model,1.026,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i25.model,1.055,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i26.model,1.126,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i27.model,1.181,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i28.model,1.164,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i29.model,1.135,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i3.model,1.103,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i4.model,1.038,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i5.model,1.187,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i6.model,1.166,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i7.model,0.973,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i8.model,1.150,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_nondef_mix_i9.model,1.139,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i0.model,1.151,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i1.model,1.152,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i10.model,1.140,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i11.model,1.082,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i12.model,1.147,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i13.model,1.165,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i14.model,1.157,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i15.model,1.153,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i16.model,1.137,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i17.model,1.145,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i18.model,1.143,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i19.model,1.173,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i2.model,1.143,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i20.model,1.095,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i21.model,1.128,DEFINABLE
merge,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n16_k1_random_half_i22.model,1.041,DEFINABLE
