engine,model,ms,result
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i25.model,0.797,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i26.model,0.163,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i27.model,0.882,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i28.model,0.908,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i29.model,0.904,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i3.model,0.819,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i4.model,0.881,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i5.model,0.134,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i6.model,0.163,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i7.model,0.932,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i8.model,0.806,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n4_k2_random_half_i9.model,0.811,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i0.model,155.846,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i1.model,160.697,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i10.model,155.953,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i11.model,163.594,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i12.model,162.093,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i13.model,161.088,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i14.model,156.503,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i15.model,157.688,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i16.model,162.654,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i17.model,163.621,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i18.model,162.799,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i19.model,160.024,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i2.model,166.127,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i20.model,153.816,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i21.model,158.660,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i22.model,157.347,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i23.model,159.229,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i24.model,159.334,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i25.model,160.986,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i26.model,151.742,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i27.model,162.502,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i28.model,161.928,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i29.model,158.726,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i3.model,165.306,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i4.model,166.179,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i5.model,161.036,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i6.model,163.076,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i7.model,155.445,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i8.model,158.798,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_definable_eq_i9.model,157.353,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i0.model,161.048,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i1.model,160.886,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i10.model,160.795,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i11.model,157.592,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i12.model,161.985,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i13.model,160.828,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i14.model,70.377,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i15.model,155.067,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i16.model,162.285,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i17.model,163.011,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i18.model,163.221,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i19.model,161.156,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i2.model,162.488,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i20.model,159.569,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i21.model,160.707,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i22.model,162.881,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i23.model,161.962,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i24.model,161.679,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i25.model,154.722,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i26.model,155.919,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i27.model,159.646,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i28.model,160.779,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i29.model,161.090,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i3.model,163.115,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i4.model,161.641,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i5.model,152.811,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i6.model,161.753,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i7.model,163.517,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i8.model,167.568,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_nondef_mix_i9.model,164.517,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i0.model,160.648,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i1.model,158.105,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i10.model,163.673,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i11.model,163.246,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i12.model,163.610,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i13.model,163.450,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i14.model,162.566,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i15.model,163.567,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i16.model,163.977,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i17.model,162.237,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i18.model,164.802,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i19.model,161.297,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i2.model,156.064,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i20.model,161.686,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i21.model,153.626,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i22.model,155.119,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i23.model,162.003,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i24.model,163.954,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i25.model,163.011,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i26.model,75.104,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i27.model,156.966,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i28.model,157.629,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i29.model,163.214,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i3.model,154.469,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i4.model,165.952,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i5.model,86.069,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i6.model,160.341,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i7.model,163.932,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i8.model,157.525,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k1_random_half_i9.model,161.097,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i0.model,89.552,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i1.model,91.902,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i10.model,86.770,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i11.model,90.743,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i12.model,92.370,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i13.model,91.417,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i14.model,91.546,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i15.model,92.656,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i16.model,91.634,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i17.model,89.735,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i18.model,91.313,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i19.model,92.275,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i2.model,92.073,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i20.model,89.152,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i21.model,89.320,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i22.model,93.269,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i23.model,93.625,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i24.model,91.770,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i25.model,93.340,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i26.model,91.294,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i27.model,87.100,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i28.model,87.840,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i29.model,95.012,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i3.model,89.197,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i4.model,90.994,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i5.model,89.236,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i6.model,89.804,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i7.model,92.461,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i8.model,90.951,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_definable_eq_i9.model,93.359,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i0.model,6484.856,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i1.model,6402.902,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i10.model,6491.222,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i11.model,6422.122,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i12.model,6467.477,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i13.model,6420.201,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i14.model,6453.501,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i15.model,21.193,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i16.model,6460.696,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i17.model,6404.531,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i18.model,6427.725,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i19.model,6471.990,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i2.model,6463.432,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i20.model,6426.508,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i21.model,6420.965,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i22.model,6439.793,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i23.model,89.013,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i24.model,63.955,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i25.model,6442.524,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i26.model,6472.288,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i27.model,6441.877,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i28.model,6471.245,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i29.model,6515.167,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i3.model,6464.778,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i4.model,73.919,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i5.model,6454.889,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i6.model,6459.606,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i7.model,6444.129,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i8.model,6444.370,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_nondef_mix_i9.model,88.935,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i0.model,6399.987,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i1.model,6464.860,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i10.model,6549.330,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i11.model,6480.039,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i12.model,6429.346,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i13.model,6447.536,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i14.model,6425.158,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i15.model,6451.571,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i16.model,6450.908,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i17.model,6417.907,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i18.model,6392.849,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i19.model,6390.454,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i2.model,6403.673,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i20.model,6411.287,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i21.model,6448.498,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i22.model,6456.589,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i23.model,6454.027,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i24.model,76.744,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i25.model,42.589,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i26.model,6433.143,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i27.model,6441.817,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i28.model,6475.641,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i29.model,6455.508,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i3.model,6440.921,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i4.model,6453.541,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i5.model,6439.968,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i6.model,6440.999,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i7.model,44.678,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i8.model,17.624,NOT_DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n64_k2_random_half_i9.model,6438.667,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n8_k1_definable_eq_i0.model,0.937,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n8_k1_definable_eq_i1.model,0.875,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n8_k1_definable_eq_i10.model,0.659,DEFINABLE
hit,/home/pventura/src/OpenDefAlgSplitting/benches/scale/corpus/full/random_magma_n8_k1_definable_eq_i11.model,0.810,DEFINABLE
